scenario,op,latency_ns
burst,add_limit,157100
burst,add_limit,157600
burst,add_limit,155300
burst,add_market,155000
burst,add_market,156200
burst,modify,300
burst,post,155100
burst,post,155400
burst,post,157400
burst,post,155600
burst,post,155100
burst,post,155100
burst,post,155100
burst,post,155000
burst,post,156800
burst,post,156100
burst,post,157100
burst,post,155300
burst,post,154700
burst,post,155000
burst,add_limit,314300
burst,add_limit,154800
burst,add_limit,154600
burst,add_market,154500
burst,add_market,154200
burst,modify,154800
burst,post,157200
burst,post,154800
burst,post,155000
burst,post,154800
burst,post,154500
burst,post,155300
burst,post,190600
burst,post,168800
burst,post,156700
burst,post,155700
burst,post,155800
burst,post,156000
burst,post,159700
burst,post,155800
burst,add_limit,157600
burst,add_limit,155500
burst,add_limit,156700
burst,add_market,158100
burst,add_market,158300
burst,modify,600
burst,post,156500
burst,post,156000
burst,post,155300
burst,post,155400
burst,post,155600
burst,post,154700
burst,post,156600
burst,post,155400
burst,post,155000
burst,post,154900
burst,post,154700
burst,post,154600
burst,post,157500
burst,post,155400
burst,add_limit,155900
burst,add_limit,156300
burst,add_limit,154900
burst,add_market,155600
burst,add_market,155800
burst,modify,156600
burst,post,155000
burst,post,154800
burst,post,154800
burst,post,154500
burst,post,156500
burst,post,156900
burst,post,155800
burst,post,155300
burst,post,155000
burst,post,155000
burst,post,154800
burst,post,156500
burst,post,155500
burst,post,155500
burst,add_limit,312200
burst,add_limit,311200
burst,add_limit,156700
burst,add_market,154900
burst,add_market,155800
burst,modify,155300
burst,post,155600
burst,post,155200
burst,post,158800
burst,post,155200
burst,post,154800
burst,post,155300
burst,post,154900
burst,post,155400
burst,post,156600
burst,post,155300
burst,post,155600
burst,post,155100
burst,post,155000
burst,post,155800
burst,add_limit,155000
burst,add_limit,164700
burst,add_limit,155000
burst,add_market,157600
burst,add_market,156300
burst,modify,155200
burst,post,155400
burst,post,156700
burst,post,155500
burst,post,154900
burst,post,155200
burst,post,155200
burst,post,155900
burst,post,156400
burst,post,155600
burst,post,155300
burst,post,155500
burst,post,155600
burst,post,155100
burst,post,156000
burst,add_limit,312900
burst,add_limit,155500
burst,add_limit,156400
burst,add_market,155100
burst,add_market,156900
burst,modify,300
burst,post,156900
burst,post,155700
burst,post,154900
burst,post,155200
burst,post,155500
burst,post,155900
burst,post,172000
burst,post,172000
burst,post,156300
burst,post,156100
burst,post,155900
burst,post,155900
burst,post,155600
burst,post,157300
burst,add_limit,156800
burst,add_limit,156300
burst,add_limit,154900
burst,add_market,155600
burst,add_market,155700
burst,modify,156900
burst,post,155700
burst,post,155300
burst,post,155400
burst,post,155500
burst,post,156200
burst,post,158500
burst,post,155700
burst,post,155700
burst,post,155600
burst,post,156200
burst,post,156100
burst,post,157100
burst,post,155700
burst,post,156100
burst,add_limit,155400
burst,add_limit,157300
burst,add_limit,155800
burst,add_market,158500
burst,add_market,156700
burst,modify,155700
burst,post,156000
burst,post,156000
burst,post,155800
burst,post,156700
burst,post,157100
burst,post,156300
burst,post,156100
burst,post,156600
burst,post,155800
burst,post,156100
burst,post,157400
burst,post,156400
burst,post,156500
burst,post,155900
burst,add_limit,155700
burst,add_limit,156900
burst,add_limit,156700
burst,add_market,156900
burst,add_market,156200
burst,modify,155700
burst,post,156200
burst,post,155800
burst,post,156400
burst,post,157500
burst,post,155800
burst,post,155500
burst,post,155900
burst,post,155700
burst,post,156100
burst,post,157300
burst,post,156200
burst,post,156500
burst,post,156800
burst,post,155900
burst,add_limit,159300
burst,add_limit,157100
burst,add_limit,157200
burst,add_market,155700
burst,add_market,156200
burst,modify,156300
burst,post,156800
burst,post,156000
burst,post,157100
burst,post,156500
burst,post,155700
burst,post,156200
burst,post,155900
burst,post,156400
burst,post,157500
burst,post,156300
burst,post,156800
burst,post,156000
burst,post,156300
burst,post,156800
burst,add_limit,156200
burst,add_limit,157800
burst,add_limit,155800
burst,add_market,155800
burst,add_market,157100
burst,modify,200
burst,post,156600
burst,post,156300
burst,post,157600
burst,post,156100
burst,post,156300
burst,post,156200
burst,post,156400
burst,post,156200
burst,post,207900
burst,post,170100
burst,post,159100
burst,post,158800
burst,post,158500
burst,post,158600
burst,add_limit,160800
burst,add_limit,160200
burst,add_limit,158400
burst,add_market,158900
burst,add_market,160100
burst,modify,159300
burst,post,159100
burst,post,158500
burst,post,158200
burst,post,158200
burst,post,158700
burst,post,158600
burst,post,158200
burst,post,159400
burst,post,158200
burst,post,158700
burst,post,158400
burst,post,158100
burst,post,158400
burst,post,160900
burst,add_limit,160200
burst,add_limit,158900
burst,add_limit,158700
burst,add_market,159100
burst,add_market,158800
burst,modify,159600
burst,post,158700
burst,post,158500
burst,post,158300
burst,post,158500
burst,post,159100
burst,post,159800
burst,post,158500
burst,post,159100
burst,post,159600
burst,post,158500
burst,post,158900
burst,post,159500
burst,post,160300
burst,post,159800
burst,add_limit,158400
burst,add_limit,159500
burst,add_limit,158000
burst,add_market,158200
burst,add_market,159500
burst,modify,158400
burst,post,158400
burst,post,159000
burst,post,158700
burst,post,158800
burst,post,170900
burst,post,159300
burst,post,159200
burst,post,159100
burst,post,158900
burst,post,158700
burst,post,159700
burst,post,159500
burst,post,159000
burst,post,158900
burst,add_limit,160200
burst,add_limit,158500
burst,add_limit,159500
burst,add_market,158400
burst,add_market,159100
burst,modify,300
burst,post,159700
burst,post,159600
burst,post,158400
burst,post,158800
burst,post,160400
burst,post,159100
burst,post,158900
burst,post,158400
burst,post,159000
burst,post,158800
burst,post,159500
burst,post,158800
burst,post,159200
burst,post,158700
burst,add_limit,159400
burst,add_limit,159100
burst,add_limit,160400
burst,add_market,158500
burst,add_market,159200
burst,modify,158900
burst,post,158800
burst,post,158600
burst,post,160600
burst,post,158700
burst,post,159100
burst,post,159100
burst,post,158900
burst,post,159100
burst,post,171600
burst,post,186000
burst,post,160400
burst,post,159300
burst,post,159500
burst,post,159500
burst,add_limit,161100
burst,add_limit,159700
burst,add_limit,158800
burst,add_market,161500
burst,add_market,160200
burst,modify,159600
burst,post,160000
burst,post,159200
burst,post,159100
burst,post,158800
burst,post,160400
burst,post,158900
burst,post,160600
burst,post,159600
burst,post,159600
burst,post,159300
burst,post,159500
burst,post,159200
burst,post,159200
burst,post,160000
burst,add_limit,160200
burst,add_limit,159200
burst,add_limit,159600
burst,add_market,162300
burst,add_market,161000
burst,modify,900
burst,post,160500
burst,post,159900
burst,post,159100
burst,post,159600
burst,post,159300
burst,post,159800
burst,post,159200
burst,post,159200
burst,post,159200
burst,post,159300
burst,post,159600
burst,post,159300
burst,post,159900
burst,post,159600
burst,add_limit,159300
burst,add_limit,160200
burst,add_limit,159100
burst,add_market,159500
burst,add_market,161000
burst,modify,159200
burst,post,159600
burst,post,159500
burst,post,159100
burst,post,159000
burst,post,159500
burst,post,159500
burst,post,159800
burst,post,159300
burst,post,159500
burst,post,160000
burst,post,160600
burst,post,160100
burst,post,159200
burst,post,159500
burst,add_limit,319900
burst,add_limit,160900
burst,add_limit,159700
burst,add_market,159200
burst,add_market,159500
burst,modify,160000
burst,post,159100
burst,post,159400
burst,post,160400
burst,post,159500
burst,post,159300
burst,post,159200
burst,post,159600
burst,post,159600
burst,post,160500
burst,post,159600
burst,post,159900
burst,post,159500
burst,post,159700
burst,post,160600
burst,add_limit,160400
burst,add_limit,159300
burst,add_limit,159600
burst,add_market,159100
burst,add_market,160900
burst,modify,159300
burst,post,160600
burst,post,159400
burst,post,159800
burst,post,159800
burst,post,159800
burst,post,160100
burst,post,160600
burst,post,204000
burst,post,159200
burst,post,157800
burst,post,157800
burst,post,157500
burst,post,160300
burst,post,157700
burst,add_limit,158600
burst,add_limit,160100
burst,add_limit,316000
burst,add_market,158900
burst,add_market,157300
burst,modify,157700
burst,post,157400
burst,post,157800
burst,post,157400
burst,post,157800
burst,post,158900
burst,post,158800
burst,post,157900
burst,post,158400
burst,post,157600
burst,post,158100
burst,post,159500
burst,post,158100
burst,post,157600
burst,post,158400
burst,add_limit,316500
burst,add_limit,160700
burst,add_limit,158500
burst,add_market,157500
burst,add_market,158500
burst,modify,158300
burst,post,158100
burst,post,159100
burst,post,157500
burst,post,157300
burst,post,157400
burst,post,158000
burst,post,158100
burst,post,158000
burst,post,159100
burst,post,157900
burst,post,157800
burst,post,157900
burst,post,158000
burst,post,158100
burst,add_limit,164000
burst,add_limit,158200
burst,add_limit,157400
burst,add_market,159800
burst,add_market,159900
burst,modify,200
burst,post,158300
burst,post,159700
burst,post,157700
burst,post,157600
burst,post,157500
burst,post,158000
burst,post,158000
burst,post,159100
burst,post,158700
burst,post,158000
burst,post,158100
burst,post,158000
burst,post,157900
burst,post,158300
burst,add_limit,159100
burst,add_limit,316500
burst,add_limit,158000
burst,add_market,160400
burst,add_market,160200
burst,modify,300
burst,post,159800
burst,post,158000
burst,post,158200
burst,post,157900
burst,post,157900
burst,post,158100
burst,post,159300
burst,post,157900
burst,post,158000
burst,post,157900
burst,post,157800
burst,post,158000
burst,post,159600
burst,post,157900
burst,add_limit,158800
burst,add_limit,158100
burst,add_limit,159200
burst,add_market,159200
burst,add_market,159000
burst,modify,159400
burst,post,159000
burst,post,157900
burst,post,157800
burst,post,158700
burst,post,158300
burst,post,222000
burst,post,167700
burst,post,158800
burst,post,158400
burst,post,158200
burst,post,158700
burst,post,160400
burst,post,158500
burst,post,158100
burst,add_limit,159500
burst,add_limit,317800
burst,add_limit,159900
burst,add_market,159300
burst,add_market,158800
burst,modify,158700
burst,post,158000
burst,post,158500
burst,post,159600
burst,post,158400
burst,post,158400
burst,post,158200
burst,post,158700
burst,post,158000
burst,post,161300
burst,post,158700
burst,post,158400
burst,post,158600
burst,post,159100
burst,post,158500
burst,add_limit,158900
burst,add_limit,160500
burst,add_limit,157900
burst,add_market,160500
burst,add_market,158600
burst,modify,157900
burst,post,158300
burst,post,159400
burst,post,158800
burst,post,158100
burst,post,158100
burst,post,158400
burst,post,158700
burst,post,161600
burst,post,158500
burst,post,159000
burst,post,158400
burst,post,158700
burst,post,158100
burst,post,159900
burst,add_limit,320100
burst,add_limit,158500
burst,add_limit,317500
burst,add_market,160200
burst,add_market,158700
burst,modify,158300
burst,post,158700
burst,post,158500
burst,post,158500
burst,post,159500
burst,post,158700
burst,post,158000
burst,post,159200
burst,post,159000
burst,post,158600
burst,post,158800
burst,post,159900
burst,post,158600
burst,post,158800
burst,post,158200
burst,add_limit,159800
burst,add_limit,158200
burst,add_limit,159300
burst,add_market,158200
burst,add_market,161500
burst,modify,158400
burst,post,158800
burst,post,158300
burst,post,159700
burst,post,158500
burst,post,158600
burst,post,158500
burst,post,158800
burst,post,158700
burst,post,159900
burst,post,158800
burst,post,158800
burst,post,158700
burst,post,158400
burst,post,158500
burst,add_limit,161700
burst,add_limit,159000
burst,add_limit,159100
burst,add_market,158700
burst,add_market,158800
burst,modify,159100
burst,post,158900
burst,post,235600
burst,post,161700
burst,post,160100
burst,post,165000
burst,post,161100
burst,post,165000
burst,post,160700
burst,post,160700
burst,post,160600
burst,post,161100
burst,post,161600
burst,post,165100
burst,post,173300
burst,add_limit,167300
burst,add_limit,162500
burst,add_limit,174200
burst,add_market,171100
burst,add_market,164100
burst,modify,1000
burst,post,161100
burst,post,160000
burst,post,159800
burst,post,159700
burst,post,160200
burst,post,164200
burst,post,188600
burst,post,195600
burst,post,195800
burst,post,195700
burst,post,196700
burst,post,195900
burst,post,198100
burst,post,196300
burst,add_limit,200700
burst,add_limit,461000
burst,add_limit,519500
burst,add_market,258600
burst,add_market,274400
burst,modify,1800
burst,post,256300
burst,post,222000
burst,post,222700
burst,post,217800
burst,post,212600
burst,post,217200
burst,post,203300
burst,post,206100
burst,post,202100
burst,post,219600
burst,post,208100
burst,post,210700
burst,post,206800
burst,post,205800
burst,add_limit,212700
burst,add_limit,166400
burst,add_limit,338800
burst,add_market,168500
burst,add_market,167500
burst,modify,166900
burst,post,166700
burst,post,167500
burst,post,165600
burst,post,164900
burst,post,179900
burst,post,162600
burst,post,162600
burst,post,163500
burst,post,161800
burst,post,162200
burst,post,176300
burst,post,166600
burst,post,165600
burst,post,167400
burst,add_limit,167600
burst,add_limit,164200
burst,add_limit,178000
burst,add_market,161000
burst,add_market,160400
burst,modify,500
burst,post,162400
burst,post,160200
burst,post,159700
